title,tags,link,label
"Petróleo desaba, tira força do etanol e ameaça preço da cana; açúcar também cai","['Açúcar', 'Agronegócio', 'Cana-de-Açúcar', 'Etanol', 'Petrobras', 'Petróleo']",https://www.moneytimes.com.br/petroleo-desaba-tira-forca-do-etanol-e-ameaca-preco-da-cana-acucar-tambem-cai/,0
Marink Martins: Quando os derivativos deixam de ser “sintoma” e passam a ser “causa”,"['Comprar ou vender?', 'Inversa', 'Marink Martins', 'Opinião', 'Petrobras']",https://www.moneytimes.com.br/marink-martins-quando-os-derivativos-deixam-de-ser-sintoma-e-passam-a-ser-causa/,0
A gasolina vai continuar subindo em 2022?,"['Combustíveis', 'Consumo', 'Economia', 'Empresas', 'Gasolina', 'Inflação', 'Jair Bolsonaro', 'Petrobras', 'Planner']",https://www.moneytimes.com.br/a-gasolina-vai-continuar-subindo-em-2022/,0
Turbulência ainda não abala convicção em ações da Petrobras,"['Ações', 'Bloomberg', 'Economia', 'Empresas', 'Mercados', 'Petrobras', 'Política']",https://www.moneytimes.com.br/turbulencia-ainda-nao-abala-conviccao-em-acoes-da-petrobras/,0
Petróleo em queda traz possível trégua a CEO da Petrobras (PETR4),"['Ações', 'Bloomberg', 'Combustíveis', 'Empresas', 'Guerra', 'Invasão da Ucrânia', 'Jair Bolsonaro', 'Joaquim Silva e Luna', 'Mercados', 'Petrobras', 'Petróleo']",https://www.moneytimes.com.br/petroleo-em-queda-traz-possivel-tregua-a-ceo-da-petrobras-petr4/,0
"Mesquita, do Itaú (ITUB4), vê inflação de 6,9% em 2021 com cenário “problemático”","['Agências', 'inflação', 'IPCA', 'Itaú Unibanco (ITUB3/ITUB4)', 'Mário Mesquita', 'Taxa Selic']",https://www.suno.com.br/noticias/mesquita-itau-itub4-inflacao-2021-ipca/,2
Itaú realiza pagamento de proventos no dia 7; ações entram em ex na sexta-feira,"['Bancos', 'Bolsa', 'Dividendos', 'Itaú Unibanco', 'Resultados']",https://www.moneytimes.com.br/itau-realiza-pagamento-de-proventos-no-dia-7-acoes-entram-em-ex-na-sexta-feira/,2
UBS corta Vale para ‘venda’ com perspectiva de excedente de minério de ferro,"['Aço', 'Ações', 'China', 'Commodities', 'Comprar ou vender?', 'Empresas', 'Mineração', 'Minério de ferro', 'Reuters', 'UBS', 'Vale']",https://www.moneytimes.com.br/ubs-corta-vale-para-venda-com-perspectiva-de-excedente-de-minerio-de-ferro/,1
Agenda do Dia: Vale; Braskem; Azul; SulAmérica; Embraer,"['agenda do dia', 'Azul', 'AZUL4', 'Braskem (BRKM3/BRKM5/BRKM6)', 'SulAmérica (SULA11/SULA3/SULA4)', 'Vale (VALE3)']",https://www.suno.com.br/noticias/agenda-do-dia-vale-braskem-azul-sulamerica-embraer/,1
Bracher: Previdência deve ser aprovada até setembro e economia está tão boa “como nunca vi”,"['Arena do Pavini', 'Candido Bracher', 'Economia', 'Itaú Unibanco', 'Previdência', 'Reforma da Previdência']",https://www.moneytimes.com.br/bracher-previdencia-deve-ser-aprovada-ate-setembro-e-economia-esta-tao-boa-como-nunca-vi/,2
Petrobras quer reduzir tempo entre descoberta e início da produção para mil dias,"['Empresas', 'Petrobras', 'Petróleo']",https://www.moneytimes.com.br/petrobras-quer-reduzir-tempo-entre-descoberta-e-inicio-da-producao-para-mil-dias/,0
Rio Paraopeba tem níveis de metais 600 vezes maior que o permitido,"['Brumadinho', 'Empresas', 'Meio Ambiente', 'Mineração', 'Vale']",https://www.moneytimes.com.br/rio-paraopeba-tem-niveis-de-metais-600-vezes-maior-que-o-permitido/,1
"PagBank indica Itaú (ITUB4), Gerdau (GGBR4) e mais ativos para a próxima semana","['Ações', 'American Airlines', 'Carteira Recomendada', 'Exxon Mobil', 'Gerdau', 'Ibovespa', 'Itaú Unibanco', 'PagBank']",https://www.moneytimes.com.br/pagbank-indica-itau-itub4-gerdau-ggbr4-e-mais-ativos-para-a-proxima-semana/,2
"Qual é a ação de banco com maior potencial: Itaú, BB, Bradesco, Santander, Banrisul ou Itaúsa","['Banco do Brasil', 'Banco Safra', 'Bancos', 'Banrisul', 'Bradesco', 'Comprar ou vender?', 'Itaú Unibanco', 'Itaúsa', 'Santander']",https://www.moneytimes.com.br/qual-e-a-acao-de-banco-com-maior-potencial-itau-bb-bradesco-santander-banrisul-ou-itausa/,2
"Petrobras (PETR4) doa R$ 4,3 mi a populações atingidas por enchentes na BA e MG",['Petrobras (PETR4)'],https://www.suno.com.br/noticias/petrobras-petr4-doa-milhoes-enchentes-ba-mg/,0
Grupo que monitora abastecimento se reúne no Planalto,"['Economia', 'Petrobras']",https://www.moneytimes.com.br/grupo-que-monitora-abastecimento-se-reune-no-planalto/,0
"Itaú (ITUB4) pagará R$ 7,9 bilhões em segunda aquisição da XP Inc (XPBR31)","['fusões e aquisições', 'Itaú Unibanco (ITUB3/ITUB4)', 'XP Investimentos']",https://www.suno.com.br/noticias/itau-itub4-segunda-aquisicao-xp-inc-xpbr31/,2
"Vale (VALE3) deve reportar lucro de 83 centavos ​de dólar por ação no 4º tri, indica prévia","['Ações', 'Empresas', 'Mercados', 'Refinitiv', 'Resultados', 'Reuters', 'Vale', 'Wall Street']",https://www.moneytimes.com.br/vale-vale3-deve-reportar-lucro-de-83-centavos-%e2%80%8bde-dolar-por-acao-no-4o-tri-indica-previa/,1
BTG vê privatização da Petrobras às vésperas das eleições como ‘um sonho distante’,"['BTG Pactual', 'Congresso', 'Eleições 2022', 'Empresas', 'Inflação', 'Jair Bolsonaro', 'Petrobras', 'Reuters', 'Rio de Janeiro', 'São Paulo']",https://www.moneytimes.com.br/btg-ve-privatizacao-da-petrobras-as-vesperas-das-eleicoes-como-um-sonho-distante/,0
Petrobras: Mercado liga sinal de alerta por atrasos em ajustes de combustíveis,"['Ações', 'Combustíveis', 'Comprar ou vender?', 'Diesel', 'Eletrobras', 'Empresas', 'Gasolina', 'Jair Bolsonaro', 'Paulo Guedes', 'Petrobras', 'Política', 'Privatização', 'Wilson Ferreira Júnior', 'XP Investimentos']",https://www.moneytimes.com.br/petobras-mercado-liga-sinal-de-alerta-por-atrasos-em-ajustes-de-combustiveis/,0
Presidente da Petrobras diz empresa está atenta às demandas da sociedade; acompanhe,"['Agência Câmara', 'Brasil', 'Câmara dos Deputados', 'Combustíveis', 'Empresas', 'Gasolina', 'General Silva e Luna', 'Impostos', 'Investimentos', 'Juros', 'Petrobras', 'Política']",https://www.moneytimes.com.br/__trashed-7/,0
"URGENTE: Bônus de assinatura da cessão onerosa será de R$ 106,5 bilhões","['Empresas', 'Paulo Guedes', 'Petrobras', 'Petróleo']",https://www.moneytimes.com.br/urgente-petrobras-ira-receber-r-1065-bilhoes-como-bonus-de-assinatura-da-cessao-onerosa/,0
Cade autoriza compra da XP Investimentos pelo banco Itaú,"['Bancos', 'Cade', 'Fusões & Aquisições', 'Itaú Unibanco', 'XP Investimentos']",https://www.moneytimes.com.br/cade-autoriza-compra-da-xp-investimentos-pelo-banco-itau/,2
Petrobras envia ao governo proposta de novo plano previdenciário,"['Fundos de Pensão', 'Petrobras', 'Previdência']",https://www.moneytimes.com.br/petrobras-envia-ao-governo-proposta-de-novo-plano-previdenciario/,0
BB Investimentos troca três ações em carteira para fevereiro,"['Ações', 'BB Investimentos', 'Bradesco', 'Carteira Recomendada', 'Comprar ou vender?', 'Cyrela', 'Empresas', 'Klabin', 'Lojas Americanas', 'Mercados', 'Movida', 'Petrobras', 'Sanepar', 'Taesa', 'Tupy', 'Via Varejo']",https://www.moneytimes.com.br/bb-investimentos-troca-tres-acoes-em-carteira-para-fevereiro/,0
Petrobras (PETR4) marca AGE para trocar presidente e reafirma política de preços,"['Conselho de Administração', 'Petrobras (PETR4)', 'Roberto Castello Branco']",https://www.suno.com.br/noticias/petrobras-petr4-marca-age-reafirma-politica-precos/,0
"Após aumentar número de funcionários, Itaú Unibanco (ITUB4) tem Programa de Desligamento Voluntário (PDV)","['Itaú Unibanco (ITUB3/ITUB4)', 'Programa de demissão voluntária (PDV)', 'Resultado das empresas']",https://www.suno.com.br/noticias/itau-unibanco-itub4-programa-desligamento-voluntario-pdv/,2
Balanços asseguram semana positiva para Ibovespa apesar de ataques de Bolsonaro e deterioração fiscal,"['Brasil', 'BTG Pactual', 'Copel', 'CVC Brasil', 'Ecorodovias', 'Ibovespa', 'Localiza', 'Mercados', 'Petrobras', 'Reuters', 'Totvs', 'Unidas']",https://www.moneytimes.com.br/ibovespa-assegura-ganho-em-semana-cheia-de-balancos-e-maior-receio-fiscal/,0
Vale (VALE3): Bolsa de Londres retoma negociação de níquel nesta quarta (16),"['Vale (VALE3)', 'minério de ferro', 'níquel', 'Vale (VALE3)']",https://www.suno.com.br/noticias/vale-vale3-bolsa-londres-negociacao-niquel-amanha/,1
Itaú: ETF de renda fixa prevê até R$ 2 bilhões,"['ETFs', 'Itaú Unibanco (ITUB3/ITUB4)', 'Renda Fixa', 'Tesouro Nacional']",https://www.suno.com.br/noticias/itau-etf-renda-fixa/,2
"Essar, Raízen e Ultra avaliam ofertas por refinaria da Petrobras","['Coronavírus', 'Empresas', 'Petrobras', 'Raízen', 'Reuters', 'Rio Grande do Sul', 'Ultrapar']",https://www.moneytimes.com.br/essar-raizen-e-ultra-avaliam-ofertas-por-refinaria-da-petrobras/,0
Bancos digitais miram crédito para veículos,"['Bancos', 'Bradesco', 'C6 Bank', 'Estadão Conteúdo', 'Itaú Unibanco', 'JPMorgan', 'PIX', 'Santander', 'Setor Automotivo', 'Votorantim']",https://www.moneytimes.com.br/bancos-digitais-miram-credito-para-veiculos/,2
"Preços da gasolina e do diesel têm 10ª semana de alta nos postos, diz ANP","['ANP', 'Combustíveis', 'Diesel', 'Empresas', 'Etanol', 'Gasolina', 'Petrobras', 'Reuters']",https://www.moneytimes.com.br/precos-da-gasolina-e-do-diesel-tem-10a-semana-de-alta-nos-postos-diz-anp/,0
Falta de gás faz brasileiro “caçar” botijão e gera recordes em aplicativo,"['ANP', 'Bento Albuquerque', 'Economia', 'Gás', 'Ministério de Minas e Energia', 'Petrobras', 'Reuters']",https://www.moneytimes.com.br/falta-de-gas-faz-brasileiro-cacar-botijao-e-gera-recordes-em-aplicativo/,0
"Vale (VALE3) distribuirá US$ 3,5 bilhões em dividendos em 16 de março","['Commodities', 'Dividendos', 'Empresas', 'Mineração', 'Minério de ferro', 'Vale']",https://www.moneytimes.com.br/vale-vale3-distribuira-us-35-bilhoes-em-dividendos-em-16-de-marco/,1
Petrobras anuncia afretamento de plataformas para a Bacia de Campos,"['Empresas', 'Gás', 'Petrobras', 'Petróleo']",https://www.moneytimes.com.br/petrobras-anuncia-afretamento-de-plataformas-para-a-bacia-de-campos/,0
Bradespar nega “relação azeda” com a Litel na Vale,"['Bradespar', 'Empresas', 'Litel', 'Vale']",https://www.moneytimes.com.br/bradespar-nega-relacao-azeda-com-a-litel-na-vale/,1
O que esperar das ações de bancos em 2017?,"['Banco do Brasil', 'Bancos', 'Bradesco', 'Comprar ou vender?', 'Itaú Unibanco', 'Itaúsa', 'Perspectivas 2017', 'Santander']",https://www.moneytimes.com.br/o-que-esperar-das-acoes-de-bancos-em-2017/,2
Vale (VALE3) vende ativos de carvão por US$ 270 milhões,"['Vale (VALE3)', 'Vale (VALE3)']",https://www.suno.com.br/noticias/vale-vale3-vende-ativos-carvao-270-milhoes/,1
"Preço médio da gasolina nos postos do Brasil sobe pelo 4º mês em setembro, diz ValeCard","['Brasil', 'Combustíveis', 'Coronavírus', 'Petrobras', 'Reuters']",https://www.moneytimes.com.br/preco-medio-da-gasolina-nos-postos-do-brasil-sobe-pelo-4o-mes-em-setembro-diz-valecard/,0
WhatsCall corta preço-alvo para Petrobras após balanço,"['Comprar ou vender?', 'Petrobras']",https://www.moneytimes.com.br/whatscall-corta-preco-alvo-para-petrobras-apos-balanco/,0
MP de Minas Gerais recorre ao STF sobre competência para julgar acusados por Brumadinho,"['Brumadinho', 'Justiça', 'Justiça Federal', 'Minas Gerais', 'Ministério Público', 'Reuters', 'STF', 'STJ', 'Vale']",https://www.moneytimes.com.br/mp-de-minas-gerais-recorre-ao-stf-sobre-competencia-para-julgar-acusados-por-brumadinho/,1
Petrobras (PETR4): TCU vê preço baixo e ameaça suspender venda de refinaria,"['Petrobras (PETR4)', 'Refinarias']",https://www.suno.com.br/noticias/petrobras-petr4-refinaria-tcu/,0
Fachin suspende liminar que autoriza venda de subsidiária da Petrobras,"['Edson Fachin', 'Empresas', 'Justiça', 'Petrobras', 'STF']",https://www.moneytimes.com.br/fachin-suspende-liminar-que-autoriza-venda-de-subsidiaria-da-petrobras/,0
Cidade mineira vive tensão com risco de rompimento de barragem,"['Mercados', 'Vale']",https://www.moneytimes.com.br/cidade-mineira-vive-tensao-com-risco-de-rompimento-de-barragem/,1
Ministro diz que preço do Petróleo ainda vai subir mais,"['Agência Brasil', 'ANP', 'Bento Albuquerque', 'Brasil', 'Combustíveis', 'Diesel', 'Gasolina', 'ICMS', 'Infraestrutura', 'Ministério da Economia', 'Paulo Guedes', 'Petrobras', 'Petróleo', 'Política', 'Senado']",https://www.moneytimes.com.br/ministro-diz-que-preco-do-petroleo-ainda-vai-subir-mais/,0
"Petrobras reduz preço da gasolina em 3% para R$ 3,09 o litro na refinaria","['Combustíveis', 'Diesel', 'Empresas', 'Gasolina', 'Governo Federal', 'Indústria', 'Jair Bolsonaro', 'Petrobras', 'Petróleo', 'Reuters']",https://www.moneytimes.com.br/petrobras-reduz-preco-da-gasolina-em-3-para-r-309-o-litro-na-refinaria/,0
Portfólio da Capital Research para julho está preparado para uma nova queda dos mercados,"['Ações', 'Amazon', 'Apple', 'Arezzo', 'Bradesco', 'BTG Pactual', 'Capital Research', 'Carteira Recomendada', 'Comprar ou vender?', 'Cosan', 'CVC Brasil', 'ETF', 'Facebook', 'Fleury', 'Google', 'Ibovespa', 'Instagram', 'Magazine Luiza', 'Mercados', 'Microsoft', 'S&P 500', 'SLC Agrícola', 'Unidas', 'Vale']",https://www.moneytimes.com.br/portfolio-da-capital-research-para-julho-esta-preparado-para-uma-nova-queda-dos-mercados/,1
Ibovespa abre em queda após balanços de Vale (VALE3) e Ambev (ABEV3),"['AMBEV (ABEV3)', 'Especialistas', 'Ibovespa', 'Movida (MOVI3)', 'Vale (VALE3)']",https://www.suno.com.br/noticias/ibovespa-queda-balancos-vale-vale3-ambev-abev3/,1
"Balanço da Vale mostra lucro liquido de R$ 5,738 bilhões",['Vale (VALE3)'],https://www.suno.com.br/noticias/balanco-da-vale-mostra-lucro-liquido-de-r-5738-bilhoes/,1
As ações mais indicadas para desbancar a fúria do Ibovespa; veja o melhor de 13 carteiras,"['Ações', 'Ativa Investimentos', 'Banco Pan', 'BB Investimentos', 'BTG Pactual', 'Carteira Recomendada', 'Comprar ou vender?', 'Corretoras', 'Elite', 'Empresas', 'JBS', 'Klabin', 'Mirae Asset', 'MyCap', 'Necton', 'Nu Invest', 'PagBank', 'PetroRio', 'Renda Variável', 'Rumo', 'Taesa', 'Terra Investimentos', 'Units', 'Vale', 'Vitreo', 'Warren', 'XP Investimentos']",https://www.moneytimes.com.br/as-acoes-mais-indicadas-para-desbancar-a-furia-do-ibovespa-veja-o-melhor-de-13-carteiras/,1
"BS2 compra fintech Weel, prevê ser maior do país em antecipação de recebíveis","['Brasil', 'Cielo', 'Coronavírus', 'Crédito', 'Empresas', 'Fintech', 'Getnet', 'Israel', 'Itaú Unibanco', 'Mercado Livre', 'Open Banking', 'PagSeguro', 'PicPay', 'Reuters', 'Stone']",https://www.moneytimes.com.br/bs2-compra-fintech-weel-preve-ser-maior-do-pais-em-antecipacao-de-recebiveis/,2
Ibovespa opera em queda com realização de lucros e aversão ao risco,"['Ações', 'Azul', 'Bradesco', 'Eletrobras', 'Empresas', 'Ibovespa', 'Mercados', 'Petrobras']",https://www.moneytimes.com.br/ibovespa-opera-em-queda-com-realizacao-de-lucros-e-aversao-ao-risco/,0
"Mineração e siderurgia: queda generalizada das ações é exagerada, diz Inter Research","['Aço', 'Ações', 'Comprar ou vender?', 'CSN', 'CSN Mineração', 'Empresas', 'Gerdau', 'Indústria', 'Inter Research', 'Mineração', 'Minério de ferro', 'Siderurgia', 'Usiminas', 'Vale']",https://www.moneytimes.com.br/mineracao-e-siderurgia-queda-generalizada-das-acoes-e-exagerada-diz-inter-research/,1
"Radar: Raízen (RAIZ4) pagará R$ 286,5 mi em JCP, Porto Seguro (PSSA3) distribui dividendos milionários, Petrobras (PETR4) alerta sobre política de preços","['Magazine Luiza (MGLU3)', 'Petrobras (PETR4)', 'Porto Seguro (PSSA3)', 'RAIZ4', 'Telefônica (VIVT3)']",https://www.suno.com.br/noticias/radar-raizen-raiz4-porto-seguro-pssa3-petrobras-petr4/,0
Coordenador do plano de emergência diz que não foi informado de problemas em barragem,"['Brumadinho', 'Câmara dos Deputados', 'Mineração', 'Política', 'Vale']",https://www.moneytimes.com.br/coordenador-do-plano-de-emergencia-diz-que-nao-foi-informado-de-problemas-em-barragem/,1
BR Malls (BRML3) recusa proposta de fusão e Suzano (SUZB3) anuncia dividendos; Veja destaques,"['Aliansce Sonae (ALSO3)', 'BTG Pactual (BPAC11/BPAC3/BPAC5)', 'destaques de empresas', 'Suzano (SUZB3)', 'Vale (VALE3)']",https://www.suno.com.br/noticias/destaques-mercado-financeiro-br-malls-brml3-suzano-suzb3/,1
Petrobras: negociação para venda de fatia na Braskem está em estágio preliminar,"['Braskem', 'Empresas', 'Odebrecht', 'Petrobras']",https://www.moneytimes.com.br/petrobras-negociacao-para-venda-de-fatia-na-braskem-esta-em-estagio-preliminar/,0
"Justiça de Minas bloqueia R$ 7,5 milhões da Fundação Renova","['Empresas', 'Mineração', 'Samarco', 'Vale']",https://www.moneytimes.com.br/justica-de-minas-bloqueia-r-75-milhoes-da-fundacao-renova/,1
Petrobras (PETR4) conclui venda de campos terrestres na Bacia do Tucano,"['PETR3', 'Petrobras (PETR4)']",https://www.suno.com.br/noticias/petrobras-petr4-petr3-venda-campos-terrestres/,0
"Ações da Petrobras podem subir mais de 7% com venda de refinarias, calcula XP","['Comprar ou vender?', 'Petrobras', 'Petróleo', 'XP Investimentos']",https://www.moneytimes.com.br/acoes-da-petrobras-podem-subir-mais-de-7-com-venda-de-refinarias-calcula-xp/,0
Petrobras (PETR4): Bolsonaro quer redução na distribuição de dividendos da empresa,"['Petrobras (PETR4)', 'Petrobras (PETR4)']",https://www.suno.com.br/noticias/bolsonaro-petrobras-petr4-dividendos-lucro-mudanca/,0
Sete funcionários da Vale são indiciados no caso de Brumadinho,"['Brumadinho', 'Polícia Federal', 'Vale (VALE3)']",https://www.suno.com.br/noticias/funcionarios-da-vale-sao-indiciados-no-caso-de-brumadinho/,1
América Latina ganha fatia no óleo combustível comprado pelos EUA após veto à Rússia,"['América Latina', 'Arábia Saudita', 'Brasil', 'Combustíveis', 'EUA', 'Joe Biden', 'México', 'Petrobras', 'Reuters', 'Rússia', 'Venezuela']",https://www.moneytimes.com.br/america-latina-ganha-fatia-no-oleo-combustivel-comprado-pelos-eua-apos-veto-a-russia/,0
Itaú (ITUB4) lança fundo com exposição ao mercado imobiliário dos EUA,"['Estados Unidos (EUA)', 'Itaú Unibanco (ITUB3/ITUB4)', 'mercado imobiliário']",https://www.suno.com.br/noticias/itau-itub4-fundo-mercado-imobiliario-eua/,2
Mourão confirma que governo estuda privatizar a BR Distribuidora,"['BR Distribuidora', 'Empresas', 'Hamilton Mourão', 'Petrobras', 'Privatização']",https://www.moneytimes.com.br/mourao-confirma-que-governo-estuda-privatizar-a-br-distribuidora/,0
Pedro Serra: Como a nevasca americana e o Ano Novo Chinês impactam nas commodities brasileiras?,"['Agro Times', 'Agronegócio', 'Ativa Investimentos', 'China', 'Colunistas', 'Commodities', 'Comprar ou vender?', 'CSN', 'Economia', 'EUA', 'Mineração', 'Opinião', 'PIB', 'Usiminas', 'Vale']",https://www.moneytimes.com.br/pedro-serra-como-a-nevasca-americana-e-o-ano-novo-chines-impactam-nas-commodities-brasileiras/,1
Está cedo demais para analisar pesquisas do segundo turno?,"['Eleições 2018', 'Fernando Haddad', 'Itaú Unibanco', 'Jair Bolsonaro', 'Pesquisa Eleitoral', 'Política']",https://www.moneytimes.com.br/esta-cedo-demais-para-analisar-pesquisas-do-segundo-turno/,2
"Itaú (ITUB4) terá que pagar multa por oferta abusiva a aposentados, diz site","['Itaú Unibanco (ITUB3/ITUB4)', 'empréstimos', 'Itaú Unibanco (ITUB3/ITUB4)']",https://www.suno.com.br/noticias/itau-itub4-multa-oferta-abusiva-aposentados/,2
Elite faz uma alteração em sua carteira recomendada semanal após bater o Ibovespa; confira,"['Ações', 'Bradesco', 'Carteira Recomendada', 'Cesp', 'Comprar ou vender?', 'Elite', 'Empresas', 'Equatorial', 'Ibovespa', 'Investimentos', 'Klabin', 'Mercados', 'Petrobras', 'Renda Variável']",https://www.moneytimes.com.br/elite-faz-uma-alteracao-em-sua-carteira-recomendada-semanal-apos-bater-o-ibovespa-confira/,0
"Mais de 60% dos brasileiros querem ter carro elétrico, diz pesquisa","['Anfavea', 'Bancos', 'Empresas', 'Itaú Unibanco', 'Reuters', 'Setor Automotivo']",https://www.moneytimes.com.br/mais-de-60-dos-brasileiros-querem-ter-carro-eletrico-diz-pesquisa/,2
Comitê de Pessoas da Petrobras se reúne na terça para analisar indicação de Luna,"['General Silva e Luna', 'Jair Bolsonaro', 'Petrobras', 'Política', 'Reuters', 'Roberto Castello Branco']",https://www.moneytimes.com.br/comite-de-pessoas-da-petrobras-se-reune-na-terca-para-analisar-indicacao-de-luna/,0
Itaú diz que a ‘Bolsa continua sendo nossa principal recomendação’,"['Argentina', 'Bolsa de Valores', 'Ibovespa', 'Itaú Unibanco (ITUB3/ITUB4)']",https://www.suno.com.br/noticias/itau-bolsa-continua-sendo-nossa-recomendacao/,2
Petrobras prioriza cortes de carbono enquanto Equinor mira renováveis no Brasil,"['Empresas', 'Equinor', 'Petrobras', 'Reuters', 'Roberto Castello Branco']",https://www.moneytimes.com.br/petrobras-prioriza-cortes-de-carbono-enquanto-equinor-mira-renovaveis-no-brasil/,0
Petrobras (PETR4) aprova novos contratos para venda de gasolina e diesel,"['diesel', 'Gasolina', 'Petrobras (PETR4)']",https://www.suno.com.br/noticias/petrobras-petr4-novos-contratos-gasolina-diesel/,0
Petrobras: Comitê de Pessoas aprova indicação de Silva e Luna,"['Empresas', 'General Silva e Luna', 'Governança Corporativa', 'Petrobras']",https://www.moneytimes.com.br/petrobras-comite-de-pessoas-aprova-indicacao-de-silva-e-luna/,0
"Ibovespa recua 0,73% com exterior; Magazine Luiza (MGLU3) sobe 3%","['CSN (CSNA3)', 'Especialistas', 'Ibovespa', 'Magazine Luiza (MGLU3)', 'Petrobras (PETR4)', 'PetroRio (PRIO3)']",https://www.suno.com.br/noticias/ibovespa-recua-exterior-magazine-luiza-mglu3-sobe/,0
"Em Dalian, contratos futuros do minério de ferro têm alta de 1,61%","['China', 'Commodities', 'Minério de ferro', 'Vale']",https://www.moneytimes.com.br/em-dalian-contratos-futuros-do-minerio-de-ferro-tem-alta-de-161/,1
Impacto real da crise Vale é insignificante e Citi recomenda compra,"['Citi', 'Comprar ou vender?', 'Vale']",https://www.moneytimes.com.br/impacto-real-da-crise-vale-e-insignificante-e-citi-recomenda-compra/,1
"Vale obtém licença para retomada e expansão de Serra Leste, no Pará","['Commodities', 'Empresas', 'Mineração', 'Minério de ferro', 'Reuters', 'Vale']",https://www.moneytimes.com.br/vale-obtem-licenca-para-retomada-e-expansao-de-serra-leste-no-para/,1
"Nova barragem da Vale irá se romper: “Isso é um fato”, diz Agência","['ANM', 'Empresas', 'Mineração', 'Vale']",https://www.moneytimes.com.br/nova-barragem-da-vale-ira-se-romper-isso-e-um-fato-diz-agencia/,1
"Aumento do diesel deve pressionar inflação de outros setores, avaliam economistas","['Brasil', 'Combustíveis', 'Commodities', 'Diesel', 'Economia', 'Estadão Conteúdo', 'FGV', 'Inflação', 'Petrobras']",https://www.moneytimes.com.br/aumento-do-diesel-deve-pressionar-inflacao-de-outros-setores-avaliam/,0
"Veja as ações escaladas pela MyCap na semana, após ganho de quase 5%","['Ações', 'Carteira Recomendada', 'CCR', 'Comprar ou vender?', 'Eletrobras', 'Empresas', 'Even', 'Ibovespa', 'Iochpe Maxion', 'Méliuz', 'MyCap', 'Petrobras', 'Randon', 'Renda Variável', 'Vamos', 'Wiz']",https://www.moneytimes.com.br/veja-as-acoes-escaladas-pela-mycap-na-semana-apos-ganho-de-quase-5/,0
Comissão externa da Câmara fará visita à Brumadinho,"['Brumadinho', 'Câmara dos Deputados', 'Minas Gerais', 'Vale']",https://www.moneytimes.com.br/comissao-externa-da-camara-fara-visita-a-brumadinho/,1
