title,tags,link,label
PF prevê novos indiciamentos pela tragédia de Brumadinho só após junho,"['Meio Ambiente', 'Mineração', 'Tüv Süd', 'Vale']",https://www.moneytimes.com.br/pf-preve-novos-indiciamentos-pela-tragedia-de-brumadinho-so-apos-junho/,2
Agência recomenda extinção de barragens a montante até 2021,"['Empresas', 'Mineração', 'Vale']",https://www.moneytimes.com.br/agencia-recomenda-extincao-de-barragens-a-montante-ate-2021/,2
ANP alerta Justiça sobre risco de desabastecimento diante de greve na Petrobras,"['ANP', 'Combustíveis', 'Greve', 'Petrobras', 'Petróleo', 'Reuters']",https://www.moneytimes.com.br/anp-alerta-justica-sobre-risco-de-desabastecimento-diante-de-greve-na-petrobras/,1
Petrobras irá perder R$ 350 milhões por corte no preço do diesel,"['Diesel', 'Empresas', 'Petrobras']",https://www.moneytimes.com.br/petrobras-ira-perder-r-350-milhoes-por-corte-no-preco-do-diesel/,1
"Em CPI, ex-diretor da Vale diz já ter sido punido por mineradora","['Brumadinho', 'Justiça', 'Mineração', 'Vale']",https://www.moneytimes.com.br/em-cpi-ex-diretor-da-vale-diz-ja-ter-sido-punido-por-mineradora/,2
"Onda de IPOs no Brasil pode sofrer com piora do risco político, veem especialistas","['Ações', 'B3', 'Brasil', 'CVM', 'Instagram', 'IPO', 'Jair Bolsonaro', 'Mercados', 'Petrobras', 'Reuters']",https://www.moneytimes.com.br/onda-de-ipos-no-brasil-pode-sofrer-com-piora-do-risco-politico-veem-especialistas/,1
Argentina e Brasil fazem acordo automotivo que prevê livre-comércio em 10 anos,"['Argentina', 'automóveis', 'brasil']",https://www.sunoresearch.com.br/noticias/argentina-brasil-acordo-automotivo-livre-comercio/,0
Bradesco BBI projeta Ibovespa batendo os 116 mil pontos no fim de 2019,"['Ações', 'B3', 'bolsa', 'ibovespa', 'Investimentos']",https://www.sunoresearch.com.br/noticias/bradesco-bbi-ibovespa-116-mil-pontos/,0
Complexo de Itabira da Vale tem autorização para voltar a operar,"['Empresas', 'Justiça', 'Minas Gerais', 'MPT', 'Vale']",https://www.moneytimes.com.br/complexo-de-itabira-da-vale-tem-autorizacao-para-voltar-a-operar/,2
"Ibovespa abre em alta de 0,20%; GPA (PCAR3) dispara 15% após venda de lojas Extra","['Ibovespa', 'Assaí (ASAI3)', 'Grupo Pão de Açúcar (PCAR3/PCAR4)', 'Ibovespa', 'Itaú Unibanco (ITUB3/ITUB4)', 'Porto Seguro (PSSA3)']",https://www.suno.com.br/noticias/ibovespa-gpa-pcar3-dispara-15-15102021/,3
"Gol (GOLL4) amplia oferta de assentos em outubro, mas ainda vê prejuízo no 3T20","['companhias aéreas', 'Gol', 'GOLL4']",https://www.sunoresearch.com.br/noticias/gol-goll4-amplia-oferta-prejuizo-3t20/,0
"Petrobras tem bom desempenho operacional, mas incerteza política atrapalha, dizem analistas","['Ágora Investimentos', 'Banco Safra', 'BTG Pactual', 'Comprar ou vender?', 'Petrobras']",https://www.moneytimes.com.br/petrobras-tem-bom-desempenho-operacional-mas-incerteza-politica-atrapalha-dizem-analistas/,1
BB Investimentos deixa de recomendar compra das ações da Petrobras,"['BB Investimentos', 'Comprar ou vender?', 'Petrobras']",https://www.moneytimes.com.br/bb-investimentos-deixa-de-recomendar-compra-das-acoes-da-petrobras/,1
Vale (VALE3) deve quintuplicar lucro em 2021 e consolidar estratégia de ‘valor sobre volume’,"['China', 'China', 'dividendos', 'minério de ferro', 'proventos', 'Resultado das empresas', 'Vale (VALE3)']",https://www.suno.com.br/noticias/vale-vale3-quintuplicar-lucro-2021-estrategia/,2
"Petrobras conclui venda da Eólica Mangue Seco 2 por R$ 34,2 milhões","['Empresas', 'Energia Elétrica', 'Energia Eólica', 'Petrobras', 'Setor Elétrico']",https://www.moneytimes.com.br/petrobras-conclui-venda-da-eolica-mangue-seco-2-por-r-342-milhoes/,1
Santander lança plataforma de pagamentos por meio do celular,"['pagamentos', 'Santander', 'transferências bancárias', 'Way']",https://www.sunoresearch.com.br/noticias/santander-plataforma-pagamentos-celular/,0
Defesa Civil divulga plano para casos de risco em outras barragens,"['Brumadinho', 'Minas Gerais', 'Vale']",https://www.moneytimes.com.br/defesa-civil-divulga-plano-para-casos-de-risco-em-outras-barragens/,2
Agronegócio reprova decisão de suspender ações ligadas à tabela de frete,"['Agronegócio', 'greve dos caminhoneiros', 'stf', 'tabela de frete']",https://www.sunoresearch.com.br/noticias/agronegocio-decisao-tabela-frete/,0
"Ibovespa começa sessão com cautela sobre cena externa; Vale pesa com baixa de 1,07%","['Ações', 'Empresas', 'Ibovespa', 'Mercados', 'Ofertas de ações', 'Reuters', 'Vale']",https://www.moneytimes.com.br/ibovespa-comeca-sessao-com-cautela-sobre-cena-externa-vale-pesa-com-baixa-de-107/,2
"Ibovespa fecha em alta de 2,48%, a 102.065,35 pontos","['Embraer (EMBR3)', 'Gafisa (GFSA3)', 'Ibovespa', 'IRB Brasil (IRBR3)', 'PETR3', 'Petrobras (PETR4)']",https://www.suno.com.br/noticias/ibovespa-fecha-em-alta-de-248-a-102-06535-pontos-18082020/,1
"Lewandowski vota contra, mas placar está 4 a 3 pela venda de refinarias da Petrobras","['Empresas', 'Judiciário', 'Justiça', 'Petrobras', 'Política', 'Reuters', 'STF']",https://www.moneytimes.com.br/lewandowski-vota-contra-mas-placar-esta-4-a-3-pela-venda-de-refinarias-da-petrobras/,1
"Metalfrio anuncia aquisição da Assets 365, companhia britânica de gestão de dados",['Metalfrio'],https://www.sunoresearch.com.br/noticias/metalfrio-aquisicao-assets-365-companhia-britanica-gestao-dados/,0
Bolsonaro diz que define esta semana extensão do auxílio emergencial e preço do diesel,"['Auxílio Emergencial', 'Benefícios', 'Brasil', 'Caminhoneiros', 'Combustíveis', 'Economia', 'Greve', 'Jair Bolsonaro', 'Paulo Guedes', 'Petrobras', 'Política', 'Reuters']",https://www.moneytimes.com.br/bolsonaro-diz-que-define-esta-semana-extensao-do-auxilio-emergencial-e-preco-do-diesel/,1
Títulos do Tesouro Direto iniciam a semana próximos da estabilidade,"['Tesouro Direto', 'Tesouro Nacional']",https://www.sunoresearch.com.br/noticias/titulos-tesouro-direto-21102019/,0
Dólar inicia semana em baixa; Militares alinham reforma junto ao governo,['dólar'],https://www.sunoresearch.com.br/noticias/dolar-18032019/,0
Coronavírus: banco prevê redução do PIB da China por conta da epidemia,"['China', 'coronavírus', 'PIB']",https://www.sunoresearch.com.br/noticias/coronavirus-banco-reducao-pib-china-por-virus/,0
"Day Trade: 9 ações para comprar e ter chances de ganhar até 3,17%, segundo Ágora, BTG e PagBank","['Ágora Investimentos', 'Alpargatas', 'BTG Pactual', 'Comprar ou vender?', 'CPFL', 'Day Trade', 'Jereissati', 'PagBank', 'Petrobras', 'Santander', 'Vulcabras Azaleia']",https://www.moneytimes.com.br/day-trade-9-acoes-para-comprar-e-ter-chances-de-ganhar-ate-317-segundo-agora-btg-e-pagbank/,1
Cosan desmente jornal e diz não estar interessada em fatia da Vale detida pela Previ,"['Cosan', 'Mercados', 'Previ', 'Vale']",https://www.moneytimes.com.br/cosan-desmente-jornal-e-diz-nao-estar-interessada-em-fatia-detida-pela-previ-da-vale/,2
Lojas Renner opera com perdas de 1%; empresa anunciou expansão internacional,"['BTG Pactual', 'Comprar ou vender?', 'Lojas Renner', 'Mercados', 'Vale']",https://www.moneytimes.com.br/lojas-renner-opera-com-perdas-de-1-empresa-anunciou-expansao-internacional/,2
"ANP confirma negociação de 1,1 bi litros de biodiesel em leilão 80","['Abiove', 'ANP', 'Biocombustível', 'Biodiesel', 'Leilão', 'Petrobras', 'Reuters']",https://www.moneytimes.com.br/anp-confirma-negociacao-de-11-bi-litros-de-biodiesel-em-leilao-80/,1
"Ibovespa encerra o dia em queda de 0,24% após tombo de mais de 3%","['Brumadinho', 'dólar', 'Ibovespa', 'Jair Bolsonaro', 'Reforma da Previdência', 'Vale (VALE3)']",https://www.suno.com.br/noticias/ibovespa-encarra-dia-queda-tombo/,2
"Minério de ferro registra forte queda de 5,1% na bolsa chinesa de Dalian","['China', 'Commodities', 'Minério de ferro', 'Vale']",https://www.moneytimes.com.br/minerio-de-ferro-registra-forte-queda-de-51-na-bolsa-chinesa-de-dalian/,2
Petrobras lança edital para projetos inovadores com startups,"['Agência Brasil', 'Empresas', 'Inovação', 'Petrobras']",https://www.moneytimes.com.br/petrobras-lanca-edital-para-projetos-inovadores-com-startups/,1
Petrobras (PETR4) dispara após Luna afirmar respeito à política de preços,"['Especialistas', 'Joaquim Silva e Luna', 'Petrobras (PETR4)', 'Roberto Castello Branco']",https://www.suno.com.br/noticias/petrobras-petr4-dispara-luna-respeito-politica-precos/,1
IPCA tem maior alta para fevereiro em 7 anos; combustíveis pesam em 12 meses,"['Alimentos', 'Banco Central', 'Câmara dos Deputados', 'Combustíveis', 'Commodities', 'Consumo', 'Economia', 'Educação', 'Gasolina', 'IBGE', 'ICMS', 'Inflação', 'IPCA', 'Jair Bolsonaro', 'Juros', 'Petrobras', 'Petróleo', 'Resultados', 'Reuters', 'Rússia', 'Senado', 'Taxa Selic', 'Ucrânia']",https://www.moneytimes.com.br/ipca-sobe-101-em-fevereiro-diz-ibge/,1
"Dividendos bilionários da Petrobras (PETR4), Magazine Luiza (MGLU3) despenca: veja as notícias mais lidas da semana","['Petrobras (PETR4)', 'Klabin (KLBN11/KLBN3/KLBN4)', 'Magazine Luiza (MGLU3)', 'Petrobras (PETR4)']",https://www.suno.com.br/noticias/dividendos-petrobras-petr4-magazine-luiza-mglu3-mais-lidas/,1
"Secretário reafirma que Petrobras, Caixa e BB não serão privatizadas","['Banco do Brasil', 'Caixa Econômica Federal', 'Empresas', 'Petrobras', 'Privatização', 'Salim Mattar']",https://www.moneytimes.com.br/secretario-reafirma-que-petrobras-caixa-e-bb-nao-serao-privatizadas/,1
"Reação com os bancos foi exagerada, diz XP sobre aumento de impostos","['bancos', 'Bradesco (BBDC3/BBDC4)', 'Especialistas', 'impostos', 'Itaú Unibanco (ITUB3/ITUB4)', 'Jair Bolsonaro', 'XP Investimentos']",https://www.suno.com.br/noticias/reacao-bancos-exagerada-impostos-xp/,3
Raia Drogasil (RADL3) aprova desdobramento de ações em assembleia,"['RADL3', 'Raia Drogasil']",https://www.sunoresearch.com.br/noticias/raia-drogasil-aprova-desdobramento-acoes/,0
"Petrobras (PETR4) não é única responsável por aumento dos preços, diz Silva e Luna","['Joaquim Silva e Luna', 'Petrobras (PETR4)']",https://www.suno.com.br/noticias/petrobras-petr4-responsavel-aumento-preco-silva-e-luna/,1
"Crise decorrente da pandemia tende a ser menos severa que a de 2015, diz diretor do BC","['Banco Central (BC)', 'Inadimplência', 'pandemia']",https://www.sunoresearch.com.br/noticias/crise-decorrente-da-pandemia-tende-a-ser-menos-severa-que-a-de-2015-diz-diretor-do-bc/,0
Petrobras usará R$ 34 bilhões do aditivo no leilão da cessão onerosa,"['Agência Brasil', 'ANP', 'Empresas', 'Petrobras', 'Petróleo', 'Pré-Sal']",https://www.moneytimes.com.br/petrobras-usara-r-34-bilhoes-do-aditivo-no-leilao-da-cessao-onerosa/,1
Divulgação de balanços continua semana que vem; veja últimos destaques,"['Balanços', 'negócios']",https://www.sunoresearch.com.br/noticias/divulgacao-balancos-ultimos-destaques/,0
Alexsandro Nishimura: Petrobras na máxima histórica,"['Ações', 'Alexsandro Nishimura', 'Artigo', 'BR Advisors', 'Colunistas', 'Dividendos', 'Empresas', 'JCP', 'Mercados', 'Opinião', 'Petrobras']",https://www.moneytimes.com.br/alexsandro-nishimura-petrobras-na-maxima-historica/,1
Veja as 5 ações escolhidas pela Necton nesta semana volátil,"['Ações', 'Carteira Recomendada', 'Comprar ou vender?', 'Copasa', 'Ecorodovias', 'Empresas', 'Natura', 'Necton', 'Renda Variável', 'Vale']",https://www.moneytimes.com.br/veja-as-5-acoes-escolhidas-pela-necton-nesta-semana-volatil/,2
Petrobras inicia fase vinculante para venda de dois polos no Espírito Santo,"['Empresas', 'Petrobras', 'Petróleo', 'Reuters']",https://www.moneytimes.com.br/petrobras-inicia-fase-vinculante-para-venda-de-dois-polos-no-espirito-santo/,1
"Minério de ferro tem queda de 1,15% em Dalian","['Commodities', 'Minério de ferro', 'Vale']",https://www.moneytimes.com.br/minerio-de-ferro-tem-queda-de-115-em-dalian/,2
"Contas externas registram déficit de US$ 8,2 bilhões em abril","['investimento', 'Investimento estrangeiro']",https://www.sunoresearch.com.br/noticias/investimentos-conta-correntes-deficit/,0
Coronavírus: Medidas apresentadas pela UE custarão 37 bi de euros,"['coronavírus', 'União Europeia']",https://www.sunoresearch.com.br/noticias/coronavirus-ue-medidas-37bi-euros/,0
Petrobras conclui cessão de 25% do campo de Roncador para Equinor,"['Empresas', 'Petrobras']",https://www.moneytimes.com.br/petrobras-conclui-cessao-de-25-do-campo-de-roncador-para-equinor/,1
"Conselho da Renner vai propor aumento de capital social de R$ 1,1 bi","['Ações', 'Lojas Renner']",https://www.sunoresearch.com.br/noticias/conselho-renner-aumento-capital-social/,0
"A Petrobras racional voltou, decretam analistas de mercado","['BTG Pactual', 'Comprar ou vender?', 'Credit Suisse', 'Itaú BBA', 'Petrobras', 'XP Investimentos']",https://www.moneytimes.com.br/a-petrobras-racional-voltou-decretam-analistas-de-mercado/,1
"Com cena externa indefinida, Ibovespa futuro abre a sessão com leve alta","['Bolsa', 'Celesc', 'Ibovespa', 'Mercados', 'Oi', 'Petrobras', 'São Martinho']",https://www.moneytimes.com.br/com-cena-externa-indefinida-ibovespa-futuro-abre-a-sessao-com-leve-alta/,1
Boeing diz que acordo com Embraer é estrategicamente importante,"['Boeing', 'EMBR3', 'Embraer']",https://www.sunoresearch.com.br/noticias/boeing-acordo-embraer-estrategicamente-importante/,0
XP corta preço-alvo da Bradespar após distribuição de dividendos,"['Ações', 'Bradespar', 'Comprar ou vender?', 'Empresas', 'Mineração', 'Minério de ferro', 'Vale', 'XP Investimentos']",https://www.moneytimes.com.br/xp-corta-preco-alvo-da-bradespar-apos-distribuicao-de-dividendos/,2
Dólar encerra em queda mesmo com resultado das eleições na Argentina,"['Argentina', 'dólar', 'investimento direto', 'PIB']",https://www.sunoresearch.com.br/noticias/dolar-queda-eleicoes-argentina-28102019/,0
Ibovespa mantém queda com reforma da Previdência no radar do mercado,"['Eletrobras', 'ibovespa', 'reforma da previdência']",https://www.sunoresearch.com.br/noticias/ibovespa-queda-12072019/,0
Necton faz duas alterações em carteira recomendada mensal,"['B3', 'Banco do Brasil', 'BR Distribuidora', 'Bradesco', 'Carteira Recomendada', 'Comprar ou vender?', 'Gerdau', 'Hermes Pardini', 'Necton', 'Vale', 'Via Varejo', 'Vivara']",https://www.moneytimes.com.br/necton-faz-duas-alteracoes-em-carteira-recomendada-mensal/,2
"Necton aposta em BRF, Magazine Luiza, NotreDame, Vale e Even na carteira da semana","['Ações', 'BRF', 'Carteira Recomendada', 'Comprar ou vender?', 'Empresas', 'Even', 'Magazine Luiza', 'Necton', 'NotreDame', 'Vale']",https://www.moneytimes.com.br/necton-aposta-em-brf-magazine-luiza-notredame-vale-e-even-na-carteira-da-semana/,2
Itaú adquire corretora Verbank Securities no Paraguai,"['Ações', 'Bancos', 'Corretoras', 'Empresas', 'Fusões & Aquisições', 'Itaú Unibanco']",https://www.moneytimes.com.br/itau-adquire-corretora-verbank-securities-no-paraguai/,3
Caixa preta de avião da Ethiopian indica “semelhanças” com acidente da Lion Air,"['Anac', 'Boeing', 'empresas', 'Gol']",https://www.sunoresearch.com.br/noticias/caixa-preta-ethiopian-semelhancas-lion/,0
"Caixa espera sinal verde do STF para vender ações da Petrobras, diz jornal","['Ações', 'Bancos', 'Empresas', 'Mercados', 'Petrobras', 'STF']",https://www.moneytimes.com.br/caixa-espera-sinal-verde-do-stf-para-vender-acoes-da-petrobras-diz-jornal/,1
"Itaú anuncia captação de US$ 1,5 bilhão nos EUA","['Banco Central (BC)', 'Itaú Unibanco (ITUB3/ITUB4)']",https://www.suno.com.br/noticias/itau-anuncia-captacao-eua/,3
"Minério de ferro têm ganhos de 0,41% na bolsa de Dalian","['China', 'Commodities', 'Minério de ferro', 'Vale']",https://www.moneytimes.com.br/futuros-do-minerio-de-ferro-tem-ganhos-de-041-na-bolsa-de-dalian/,2
STJ vê risco de ruptura e barra funcionamento de barragem da Vale,"['Agência Brasil', 'Justiça', 'Minério de ferro', 'MPF', 'STJ', 'Vale']",https://www.moneytimes.com.br/stj-ve-risco-de-ruptura-e-barra-funcionamento-de-barragem-da-vale/,2
Dólar abre em queda no pregão desta quarta-feira,['dólar'],https://www.sunoresearch.com.br/noticias/dolar-12052018/,0
"Defasagem do diesel ainda é de 9% e a da gasolina é de 7%, diz Abicom","['ANP', 'Brasil', 'Combustíveis', 'Commodities', 'Diesel', 'Estadão Conteúdo', 'Gasolina', 'Petrobras', 'Petróleo']",https://www.moneytimes.com.br/defasagem-do-diesel-ainda-e-de-9-e-a-da-gasolina-e-de-7-diz-abicom/,1
ANP aprova cessão de direitos de 10 campos antigos da Petrobras para estrangeiras,"['ANP', 'Commodities', 'Empresas', 'Petrobras', 'Petróleo']",https://www.moneytimes.com.br/anp-aprova-cessao-de-direitos-de-10-campos-antigos-da-petrobras-para-estrangeiras/,1
"Petrobras anuncia reabertura de refinaria de Pasadena, após passagem de furacão","['Empresas', 'Petrobras', 'Petroquímico']",https://www.moneytimes.com.br/petrobras-anuncia-reabertura-de-refinaria-de-pasadena-apos-passagem-de-furacao/,1
"Governo aprova compensações de US$ 6,45 bi à Petrobras em leilão de Sépia e Atapu","['Bento Albuquerque', 'Empresas', 'Leilão', 'Ministério de Minas e Energia', 'Petrobras', 'Reuters']",https://www.moneytimes.com.br/governo-aprova-compensacoes-de-us-645-bi-a-petrobras-em-leilao-de-sepia-e-atapu/,1
Nubank atinge 100% dos municípios brasileiros,"['empresas', 'Nubank', 'startups']",https://www.sunoresearch.com.br/noticias/nubank-100-municipios-brasileiros/,0
Fitch rebaixa rating da Braskem (BRKM3) para ‘BB+’,"['Braskem', 'brasken', 'BRKM3', 'BRKM5', 'brkm6', 'Fitch', 'rating']",https://www.sunoresearch.com.br/noticias/fitch-rating-braskem-brkm3/,0
Ações de siderúrgicas avançam nesta terça; Vale lidera com alta de 10%,"['CSN', 'Empresas', 'Mercados', 'Metalúrgica Gerdau', 'Mineração', 'Siderurgia', 'Usiminas', 'Vale']",https://www.moneytimes.com.br/acoes-de-siderurgicas-avancam-nesta-terca-vale-lidera-com-alta-de-10/,2
"Dólar mantém alta e bate R$ 4,12 mesmo com intervenção do BC; entenda o porquê","['Banco Central', 'China', 'dólar', 'Estados Unidos', 'leilão', 'PIB', 'reforma da previdência']",https://www.sunoresearch.com.br/noticias/dolar-alta-412-intervencao-bc-entenda/,0
"IRB Brasil: Fernando Passos, suposto mentor de fraudes milionárias, venceu prêmio de finanças","['IRB', 'IRB Brasil', 'IRB Brasil Re', 'IRBR3']",https://www.sunoresearch.com.br/noticias/irb-suposto-mentor-fraude-milionaria-venceu-premio-financas/,0
"Renda Cidadã ressalta nossa preocupação com riscos fiscais, diz Fitch","['brasil', 'Fitch', 'Renda Cidadã']",https://www.sunoresearch.com.br/noticias/renda-cidada-ressalta-nossa-preocupacao-com-riscos-fiscais-diz-fitch/,0
MPF diz que Justiça Federal em Curitiba acolhe denúncia contra executivos do grupo Petrópolis,"['Corrupção', 'Curitiba', 'Empresas', 'Justiça', 'MPF', 'Odebrecht', 'Petrobras', 'Reuters']",https://www.moneytimes.com.br/mpf-diz-que-justica-federal-em-curitiba-acolhe-denuncia-contra-executivos-do-grupo-petropolis/,1
Kroton: justiça cancela ação de despejo de R$ 45 milhões contra empresa,['Kroton'],https://www.sunoresearch.com.br/noticias/kroton-justica-cancela-despejo/,0
"Itaú, Santander, Bradesco, BB e BTG: a hora de comprar ações de bancos é agora","['Ações', 'Banco do Brasil', 'Banco Safra', 'Bancos', 'Bradesco', 'BTG Pactual', 'Comprar ou vender?', 'Economia', 'Empresas', 'Investimentos', 'Itaú Unibanco', 'Santander']",https://www.moneytimes.com.br/itau-santander-bradesco-bb-e-btg-a-hora-de-comprar-acoes-de-bancos-e-agora/,3
Dólar encerra em queda após Fed cortar taxa de juros,"['acordo comercial', 'Copom', 'dólar', 'Fed', 'PIB']",https://www.sunoresearch.com.br/noticias/dolar-queda-fed-cortar-juros-30102019/,0
Gol (GOLL4) anuncia voos para 5 novos destinos a partir de Congonhas,"['Gol', 'GOLL4', 'Voos']",https://www.sunoresearch.com.br/noticias/gol-goll4-voos-novos-destinos-congonhas/,0
Ibovespa vai cair até 110 mil pontos ou já esgotou a força de baixa? Há divergências,"['Ações', 'China', 'Commodities', 'Comprar ou vender?', 'Economia', 'Empresas', 'EUA', 'Federal Reserve', 'Genial Investimentos', 'Ibovespa', 'Investimentos', 'Juros', 'Mercados', 'Minério de ferro', 'Renda Variável', 'Vale', 'XP Investimentos']",https://www.moneytimes.com.br/ibovespa-vai-cair-ate-110-mil-pontos-ou-ja-esgotou-a-forca-de-baixa-ha-divergencias/,2
Petrobras e 3R Petroleum renegociam contratos de gás na Bacia Potiguar,"['3R Petroleum', 'Ações', 'Empresas', 'Gás', 'Mercados', 'Petrobras', 'Petróleo', 'Rio Grande do Norte']",https://www.moneytimes.com.br/petrobras-e-3r-petroleum-renegociam-contratos-de-gas-na-bacia-potiguar/,1
"Braskem deve fazer oferta subsequente para Petrobras, diz Broadcast","['Braskem', 'Empresas', 'Ofertas de ações', 'Petrobras']",https://www.moneytimes.com.br/braskem-deve-fazer-oferta-subsequente-para-petrobras-diz-broadcast/,1
Guedes: ninguém tem de ficar preocupado com a alta do dólar,"['dólar', 'Jair Bolsonaro', 'Paulo Guedes', 'PEC', 'reforma da previdência']",https://www.sunoresearch.com.br/noticias/guedes-ninguem-preocupado-alta-dolar/,0
Ibovespa: Itaú (ITUB4) e Bradesco (BBDC4) sobem com cena externa e CMN,"['Bolsa de Valores de São Paulo (B3)', 'Bradesco (BBDC3/BBDC4)', 'Ibovespa', 'Itaú Unibanco (ITUB3/ITUB4)']",https://www.suno.com.br/noticias/ibovespa-itau-itub4-e-bradesco-bbdc4-sobem-com-cena-externa-e-cmn/,3
Coronavoucher: Caixa abrirá agências na próxima segunda-feira,"['caixa', 'Caixa Econômica Federal', 'coronavoucher', 'feriados']",https://www.sunoresearch.com.br/noticias/coronavoucher-caixa-abrira-agencias-na-proxima-segunda-feira/,0
CVC estreia cashback em parceria com CSU e lançará marketplace em 2022,"['Bancos', 'CSU Cardsystem', 'CVC Brasil', 'Empresas', 'Fusões & Aquisições', 'Itaú Unibanco', 'Reuters', 'Turismo']",https://www.moneytimes.com.br/cvc-estreia-e-cashback-em-parceria-com-csu-e-lancara-marketplace-em-2022/,3
"Teto de gastos é chave para sustentabilidade da dívida, afirma FMI","['Economia', 'política fiscal', 'teto de gastos']",https://www.sunoresearch.com.br/noticias/teto-de-gastos-sustentabilidade-da-divida-brasil/,0
Cesare Battisti chega à Itália após 37 anos foragido,['Itália'],https://www.sunoresearch.com.br/noticias/cesare-battisti-italia/,0
Banco C6 Consignado é notificado pelo Procon-SP,"['C6', 'C6 Bank', 'empréstimo', 'Procon', 'reclamações']",https://www.sunoresearch.com.br/noticias/banco-c6-consignado-procon-sp-emprestimos/,0
"Itaú Unibanco pagará dividendo de setembro de R$ 0,015 por ação","['Bancos', 'Dividendos', 'Empresas', 'Itaú Unibanco']",https://www.moneytimes.com.br/itau-unibanco-pagara-dividendo-de-setembro-de-r-0015-por-acao/,3
Chama o Max: (De)feito para você?,"['Bancos', 'Bradesco', 'Colunista Empiricus', 'Colunistas', 'Comprar ou vender?', 'Empiricus Research', 'Empresas', 'Investimentos', 'Itaú Unibanco', 'Max Bohm', 'Opinião', 'Resultados', 'Santander']",https://www.moneytimes.com.br/chama-o-max-defeito-para-voce/,3
